Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2018-01-02,21.3278,21.4363,21.3121,21.3733
2018-01-03,21.3534,21.3587,21.2469,21.2542
2018-01-04,21.2943,21.3761,21.2501,21.3739
2018-01-05,21.3686,21.3702,21.3272,21.344
2018-01-08,21.3038,21.304,21.1649,21.1917
2018-01-09,21.1802,21.1804,21.04,21.0861
2018-01-10,21.1219,21.3,21.0876,21.2878
2018-01-11,21.1471,21.2024,21.1068,21.1848
2018-01-12,21.358,21.4945,21.3447,21.4742
2018-01-15,21.4729,21.8333,21.4632,21.6972
2018-01-16,21.7193,21.7442,21.6034,21.6893
2018-01-17,21.6783,21.7149,21.5817,21.5909
2018-01-18,21.5695,21.7048,21.5653,21.6654
2018-01-19,21.7304,21.7863,21.7165,21.7323
2018-01-22,21.6561,21.752,21.6447,21.6919
2018-01-23,21.711,21.7398,21.6151,21.7201
2018-01-24,21.832,21.897,21.7791,21.8486
2018-01-25,21.972,22.0106,21.9156,21.9579
2018-01-26,22.0284,22.0987,21.9891,22.0043
2018-01-29,21.9378,21.9726,21.8536,21.8956
2018-01-30,21.8741,21.9851,21.7724,21.9183
2018-01-31,21.9437,22.0304,21.9284,21.9613
2018-02-01,21.8723,21.9799,21.8723,21.9479
2018-02-02,22.0711,22.0883,22.0148,22.0324
2018-02-05,21.9576,22.0583,21.9221,21.9852
2018-02-06,21.8889,21.9454,21.7728,21.7916
2018-02-07,21.875,21.8984,21.7703,21.7952
2018-02-08,21.6979,21.7027,21.5968,21.6241
2018-02-09,21.6995,21.7288,21.6228,21.6455
2018-02-12,21.6479,21.758,21.619,21.7032
2018-02-13,21.7107,21.8982,21.7077,21.831
2018-02-14,21.9242,21.9408,21.7925,21.8962
2018-02-15,22.1273,22.1726,22.0292,22.0716
2018-02-16,22.1341,22.142,22.0025,22.0183
2018-02-19,21.922,22.0142,21.8603,21.9797
2018-02-20,21.899,21.899,21.7702,21.8289
2018-02-21,21.8139,21.859,21.7196,21.805
2018-02-22,21.7224,21.7868,21.6799,21.7102
2018-02-23,21.7291,21.7954,21.7259,21.7688
2018-02-26,21.7685,21.8254,21.7323,21.7564
2018-02-27,21.7579,21.8237,21.6845,21.7393
2018-02-28,21.5698,21.5926,21.4951,21.5423
2018-03-01,21.5117,21.5522,21.4272,21.4843
2018-03-02,21.6138,21.7358,21.6069,21.7188
2018-03-05,21.6272,21.732,21.6102,21.6293
2018-03-06,21.7543,21.8821,21.7244,21.8423
2018-03-07,21.869,21.9508,21.8294,21.8493
2018-03-08,21.8246,21.883,21.7604,21.8012
2018-03-09,21.701,21.7061,21.6501,21.6643
2018-03-12,21.7413,21.766,21.6383,21.7056
2018-03-13,21.7091,21.7809,21.6678,21.7269
2018-03-14,21.8272,21.8699,21.766,21.8429
2018-03-15,21.7782,21.8439,21.7169,21.7177
2018-03-16,21.6934,21.7296,21.6738,21.7156
2018-03-19,21.6292,21.7597,21.5924,21.7341
2018-03-20,21.7589,21.779,21.6437,21.6477
2018-03-21,21.6461,21.6983,21.6171,21.6404
2018-03-22,21.8288,21.8547,21.694,21.7362
2018-03-23,21.7533,21.7812,21.711,21.7678
2018-03-26,21.7955,21.9194,21.7918,21.9189
2018-03-27,21.9664,22.0225,21.86,21.8606
2018-03-28,21.8478,21.9126,21.7978,21.8774
2018-03-29,21.7535,21.7799,21.6949,21.7774
2018-03-30,21.7562,21.7669,21.6729,21.7616
2018-04-02,21.7397,21.7961,21.7386,21.7836
2018-04-03,21.7278,21.7986,21.6565,21.7235
2018-04-04,21.702,21.7864,21.5904,21.7225
2018-04-05,21.7083,21.7409,21.5976,21.7014
2018-04-06,21.6392,21.6596,21.6038,21.6425
2018-04-09,21.7106,21.7295,21.6835,21.7056
2018-04-10,21.7585,21.8328,21.7074,21.7963
2018-04-11,21.8577,21.9125,21.8032,21.8933
2018-04-12,21.8552,21.8955,21.7863,21.8527
2018-04-13,21.8044,21.8095,21.6817,21.7008
2018-04-16,21.7202,21.9103,21.7135,21.882
2018-04-17,21.9586,21.9904,21.8804,21.9023
2018-04-18,21.9048,21.9319,21.787,21.91
2018-04-19,21.9203,21.9579,21.8506,21.934
2018-04-20,21.8243,21.8464,21.6806,21.6887
2018-04-23,21.6299,21.7569,21.5425,21.6474
2018-04-24,21.6402,21.6458,21.5547,21.6216
2018-04-25,21.6142,21.6318,21.5775,21.5822
2018-04-26,21.5569,21.5924,21.4892,21.565
2018-04-27,21.4032,21.4071,21.3443,21.3848
2018-04-30,21.4699,21.4788,21.3161,21.3257
2018-05-01,21.2816,21.3444,21.2803,21.3318
2018-05-02,21.203,21.2618,21.1436,21.1587
2018-05-03,21.2009,21.223,21.1118,21.1504
2018-05-04,21.1668,21.1694,21.073,21.0948
2018-05-07,21.0888,21.1508,21.0478,21.1165
2018-05-08,21.1268,21.1687,21.0157,21.0323
2018-05-09,20.9708,21.1414,20.9126,21.106
2018-05-10,21.1146,21.1965,21.0381,21.1813
2018-05-11,21.0794,21.1516,21.0396,21.1252
2018-05-14,21.1704,21.4218,21.1587,21.3637
2018-05-15,21.232,21.295,21.1899,21.2338
2018-05-16,21.1112,21.1762,21.0575,21.0592
2018-05-17,21.1518,21.1931,21.0424,21.1381
2018-05-18,21.0332,21.0673,20.9622,20.9684
2018-05-21,20.912,21.0813,20.8946,21.0813
2018-05-22,21.0839,21.2106,21.041,21.1549
2018-05-23,21.0903,21.0945,20.9305,20.9929
2018-05-24,20.9663,21.0663,20.9587,21.0053
2018-05-25,20.9919,21.0248,20.9393,20.9645
2018-05-28,20.9897,21.002,20.8361,20.8687
2018-05-29,20.8095,20.8168,20.6257,20.6862
2018-05-30,20.7414,20.8583,20.7242,20.8474
2018-05-31,20.9216,21.012,20.8913,20.9298
2018-06-01,20.89,20.9741,20.8839,20.9314
2018-06-04,20.9235,21.0293,20.8814,20.9563
2018-06-05,20.9409,20.9833,20.894,20.896
2018-06-06,21.0094,21.0808,20.9655,21.0526
2018-06-07,21.1196,21.1703,21.0673,21.0691
2018-06-08,21.017,21.0356,20.9346,20.9499
2018-06-11,21.0758,21.1201,20.9869,21.027
2018-06-12,20.9734,21.0943,20.9691,21.023
2018-06-13,20.9706,21.0336,20.9191,21.0019
2018-06-14,21.1016,21.1636,21.0563,21.0979
2018-06-15,20.6387,20.7328,20.599,20.6872
2018-06-18,20.6877,20.7481,20.6417,20.7296
2018-06-19,20.7279,20.7282,20.5839,20.6565
2018-06-20,20.6808,20.7476,20.6188,20.7055
2018-06-21,20.6744,20.7021,20.5801,20.6715
2018-06-22,20.7885,20.8662,20.7837,20.8056
2018-06-25,20.8259,20.9279,20.7896,20.9279
2018-06-26,20.9159,20.9386,20.8235,20.8919
2018-06-27,20.8712,20.894,20.7769,20.7811
2018-06-28,20.6588,20.7758,20.6016,20.7449
2018-06-29,20.8205,20.8662,20.7749,20.8378
2018-07-02,20.8316,20.8661,20.7551,20.8129
2018-07-03,20.842,20.9191,20.8221,20.8997
2018-07-04,20.9251,20.9287,20.8042,20.8063
2018-07-05,20.914,20.9441,20.8245,20.9205
2018-07-06,20.9647,20.9754,20.9303,20.9561
2018-07-09,21.0603,21.1013,20.984,21.0826
2018-07-10,21.0009,21.0651,20.9022,20.9527
2018-07-11,21.0091,21.0463,20.9137,20.9823
2018-07-12,20.8854,20.9386,20.8125,20.8663
2018-07-13,20.8645,20.8791,20.7861,20.7893
2018-07-16,20.9269,20.9955,20.8593,20.968
2018-07-17,20.9975,21.0305,20.9108,20.9805
2018-07-18,20.8144,20.8424,20.7337,20.7941
2018-07-19,20.8199,20.824,20.6977,20.7369
2018-07-20,20.8718,20.8741,20.8236,20.8607
2018-07-23,20.9857,21.0302,20.9315,20.9837
2018-07-24,20.8872,20.9828,20.811,20.9763
2018-07-25,20.9243,20.9664,20.8468,20.9428
2018-07-26,21.0112,21.0187,20.9384,20.9461
2018-07-27,20.8402,20.8682,20.8013,20.8168
2018-07-30,20.8624,20.9295,20.7891,20.8889
2018-07-31,20.955,21.018,20.8981,20.9715
2018-08-01,20.8698,20.9101,20.8128,20.8562
2018-08-02,20.8142,20.8156,20.7299,20.7702
2018-08-03,20.7114,20.7455,20.6674,20.7455
2018-08-06,20.6513,20.6809,20.5744,20.6122
2018-08-07,20.6844,20.7622,20.6617,20.7483
2018-08-08,20.7608,20.7864,20.6866,20.7094
2018-08-09,20.7375,20.7534,20.6699,20.6973
2018-08-10,20.4621,20.5079,20.4409,20.463
2018-08-13,20.3583,20.4098,20.3143,20.3371
2018-08-14,20.4489,20.4643,20.36,20.4363
2018-08-15,20.2713,20.3143,20.17,20.2796
2018-08-16,20.3674,20.4217,20.3286,20.365
2018-08-17,20.3819,20.4378,20.3591,20.3883
2018-08-20,20.4295,20.4691,20.419,20.4479
2018-08-21,20.6442,20.6715,20.5891,20.5998
2018-08-22,20.6652,20.7587,20.6488,20.7447
2018-08-23,20.6705,20.7217,20.6437,20.7182
2018-08-24,20.6823,20.702,20.6471,20.6914
2018-08-27,20.7716,20.8343,20.7278,20.8237
2018-08-28,20.8893,20.9803,20.8503,20.9729
2018-08-29,20.9038,20.9391,20.8576,20.8711
2018-08-30,20.9301,20.9907,20.8958,20.9186
2018-08-31,20.8993,20.9008,20.7587,20.7718
2018-09-03,20.6896,20.8452,20.6838,20.8054
2018-09-04,20.7683,20.7756,20.6124,20.7396
2018-09-05,20.7243,20.7926,20.6351,20.7883
2018-09-06,20.8286,20.8791,20.7347,20.8333
2018-09-07,20.8149,20.8426,20.7568,20.7672
2018-09-10,20.6681,20.7708,20.632,20.7594
2018-09-11,20.7325,20.7694,20.6507,20.6663
2018-09-12,20.6784,20.8348,20.6664,20.7893
2018-09-13,20.8338,20.8789,20.7274,20.8293
2018-09-14,20.9651,20.993,20.9413,20.9461
2018-09-17,20.829,20.9402,20.8175,20.885
2018-09-18,20.9831,20.9831,20.8991,20.9166
2018-09-19,20.9392,21.0126,20.9039,20.9458
2018-09-20,20.9761,21.054,20.8929,21.054
2018-09-21,21.0963,21.1397,21.0664,21.0863
2018-09-24,21.0045,21.1335,20.9397,21.0706
2018-09-25,21.0544,21.1193,21.0367,21.1096
2018-09-26,21.0683,21.1147,20.9742,21.0702
2018-09-27,20.9847,21.0321,20.899,21.0163
2018-09-28,20.8726,20.8777,20.737,20.7594
2018-10-01,20.7478,20.8536,20.6577,20.8322
2018-10-02,20.6768,20.6966,20.5879,20.693
2018-10-03,20.7518,20.7724,20.6797,20.6887
2018-10-04,20.5605,20.6451,20.5567,20.5975
2018-10-05,20.6106,20.6201,20.5502,20.5784
2018-10-08,20.5835,20.6227,20.5423,20.5642
2018-10-09,20.5457,20.5829,20.4719,20.4906
2018-10-10,20.598,20.6334,20.4956,20.6299
2018-10-11,20.6756,20.7528,20.6658,20.7338
2018-10-12,20.7726,20.8056,20.7456,20.7579
2018-10-15,20.7192,20.8137,20.6706,20.774
2018-10-16,20.7345,20.8066,20.7165,20.7475
2018-10-17,20.7387,20.7577,20.6335,20.6694
2018-10-18,20.5789,20.686,20.5647,20.6402
2018-10-19,20.5269,20.5595,20.4889,20.5502
2018-10-22,20.674,20.7085,20.5899,20.6449
2018-10-23,20.5077,20.6196,20.4413,20.5753
2018-10-24,20.5438,20.5991,20.352,20.4778
2018-10-25,20.4883,20.489,20.4113,20.4308
2018-10-26,20.3682,20.3877,20.3096,20.3222
2018-10-29,20.4488,20.4985,20.3545,20.409
2018-10-30,20.3611,20.431,20.2933,20.3403
2018-10-31,20.3479,20.3576,20.2946,20.3062
2018-11-01,20.353,20.4578,20.3282,20.4571
2018-11-02,20.4777,20.5152,20.4608,20.468
2018-11-05,20.4045,20.4508,20.3547,20.363
2018-11-06,20.4618,20.5048,20.4027,20.4556
2018-11-07,20.5381,20.6429,20.4967,20.5598
2018-11-08,20.4771,20.5458,20.4263,20.5068
2018-11-09,20.3195,20.343,20.2844,20.329
2018-11-12,20.2038,20.2352,20.141,20.2181
2018-11-13,20.1834,20.2264,20.1059,20.2009
2018-11-14,20.2653,20.2699,20.1738,20.2335
2018-11-15,20.3656,20.3661,20.1576,20.28
2018-11-16,20.3257,20.3541,20.2774,20.3035
2018-11-19,20.4301,20.532,20.4174,20.5063
2018-11-20,20.5215,20.5447,20.4531,20.461
2018-11-21,20.412,20.493,20.3247,20.4254
2018-11-22,20.4248,20.5162,20.4142,20.4855
2018-11-23,20.4158,20.4357,20.2846,20.313
2018-11-26,20.3221,20.4327,20.3068,20.353
2018-11-27,20.3337,20.3489,20.2591,20.3172
2018-11-28,20.2549,20.2809,20.1838,20.2274
2018-11-29,20.4001,20.4434,20.3307,20.3778
2018-11-30,20.3991,20.4016,20.3431,20.356
2018-12-03,20.3763,20.4064,20.2877,20.3061
2018-12-04,20.4008,20.5349,20.3786,20.4507
2018-12-05,20.2916,20.3822,20.284,20.3606
2018-12-06,20.3012,20.3741,20.2774,20.3233
2018-12-07,20.3672,20.388,20.3489,20.3727
2018-12-10,20.4713,20.5133,20.4217,20.4657
2018-12-11,20.3703,20.4535,20.3555,20.4062
2018-12-12,20.2888,20.3577,20.2709,20.334
2018-12-13,20.3904,20.4376,20.3666,20.3816
2018-12-14,20.3741,20.3965,20.2582,20.2711
2018-12-17,20.3105,20.3652,20.2896,20.3324
2018-12-18,20.3055,20.4523,20.3052,20.3935
2018-12-19,20.4126,20.4791,20.4063,20.4652
2018-12-20,20.483,20.6203,20.4421,20.5726
2018-12-21,20.525,20.5489,20.4203,20.4287
2018-12-24,20.3622,20.4891,20.341,20.4283
2018-12-26,20.4409,20.4439,20.3741,20.3827
2018-12-27,20.3926,20.5008,20.378,20.4166
2018-12-28,20.4865,20.5245,20.4546,20.5146
2018-12-31,20.4852,20.5649,20.4709,20.5119
2019-01-02,20.5779,20.5869,20.4366,20.4366
2019-01-03,20.3811,20.4211,20.3224,20.3555
2019-01-04,20.4237,20.4518,20.409,20.4483
2019-01-07,20.4512,20.5117,20.4486,20.5025
2019-01-08,20.5074,20.5908,20.4818,20.5645
2019-01-09,20.5509,20.5986,20.5007,20.5166
2019-01-10,20.733,20.7525,20.6464,20.6681
2019-01-11,20.6669,20.6846,20.6392,20.6711
2019-01-14,20.5813,20.6025,20.4538,20.5536
2019-01-15,20.5748,20.6051,20.4461,20.4728
2019-01-16,20.3432,20.5084,20.3211,20.4015
2019-01-17,20.4,20.4561,20.3908,20.4384
2019-01-18,20.3859,20.4145,20.372,20.4075
2019-01-21,20.4341,20.4346,20.3593,20.3628
2019-01-22,20.3544,20.4018,20.3318,20.3553
2019-01-23,20.3792,20.4087,20.3468,20.369
2019-01-24,20.3422,20.3544,20.2684,20.3037
2019-01-25,20.2557,20.3096,20.2431,20.2982
2019-01-28,20.1983,20.2223,20.1075,20.1392
2019-01-29,20.174,20.2028,20.1417,20.1505
2019-01-30,20.1651,20.2037,20.1409,20.1955
2019-01-31,20.3412,20.3414,20.2636,20.291
2019-02-01,20.2361,20.2889,20.2279,20.2743
2019-02-04,20.2165,20.271,20.2089,20.2382
2019-02-05,20.2076,20.2119,20.1067,20.1178
2019-02-06,20.0694,20.101,20.0109,20.0288
2019-02-07,19.9914,20.0194,19.9315,19.9422
2019-02-08,19.9567,19.9688,19.9259,19.9528
2019-02-11,19.9395,19.9543,19.8912,19.9172
2019-02-12,19.8513,19.9113,19.8279,19.8475
2019-02-13,19.9571,19.9793,19.8894,19.941
2019-02-14,19.8273,19.8307,19.752,19.7686
2019-02-15,19.7839,19.7978,19.7599,19.7772
2019-02-18,19.8732,19.94,19.8448,19.9273
2019-02-19,19.863,19.9236,19.8121,19.824
2019-02-20,19.9328,19.9706,19.8952,19.9296
2019-02-21,19.8854,19.9354,19.8318,19.8806
2019-02-22,19.9021,19.9126,19.8767,19.8783
2019-02-25,19.8964,19.949,19.8618,19.913
2019-02-26,19.8801,19.9557,19.871,19.899
2019-02-27,19.9153,20.0135,19.9153,19.9344
2019-02-28,19.9783,20.0427,19.9208,19.9845
2019-03-01,19.9052,19.9417,19.8787,19.9306
2019-03-04,19.9433,19.9511,19.8237,19.8398
2019-03-05,19.8526,19.8737,19.7961,19.811
2019-03-06,19.7604,19.7897,19.7182,19.7652
2019-03-07,19.765,19.7951,19.7024,19.7071
2019-03-08,19.5176,19.5474,19.5134,19.5391
2019-03-11,19.613,19.6401,19.5566,19.6107
2019-03-12,19.6209,19.6926,19.6054,19.6311
2019-03-13,19.6909,19.7088,19.6416,19.6706
2019-03-14,19.7025,19.7543,19.6101,19.6262
2019-03-15,19.7007,19.715,19.6823,19.6849
2019-03-18,19.705,19.7484,19.6632,19.6802
2019-03-19,19.6681,19.6928,19.6096,19.6338
2019-03-20,19.5995,19.6574,19.5559,19.6255
2019-03-21,19.7578,19.7713,19.6372,19.6811
2019-03-22,19.6462,19.6599,19.4805,19.4941
2019-03-25,19.5584,19.6063,19.5039,19.5399
2019-03-26,19.5648,19.6218,19.5412,19.5685
2019-03-27,19.4991,19.5774,19.4592,19.5263
2019-03-28,19.5081,19.5162,19.4296,19.441
2019-03-29,19.4719,19.4762,19.4257,19.4756
2019-04-01,19.4521,19.4905,19.4156,19.4523
2019-04-02,19.4145,19.4284,19.3693,19.3753
2019-04-03,19.4226,19.5101,19.4183,19.5076
2019-04-04,19.4769,19.4971,19.426,19.4269
2019-04-05,19.4438,19.4538,19.4282,19.4332
2019-04-08,19.4541,19.5016,19.4026,19.4742
2019-04-09,19.5206,19.5692,19.4786,19.5392
2019-04-10,19.5087,19.574,19.497,19.5691
2019-04-11,19.5645,19.5837,19.5202,19.5512
2019-04-12,19.5546,19.5959,19.5293,19.5838
2019-04-15,19.5849,19.63,19.56,19.6232
2019-04-16,19.5746,19.6329,19.5259,19.5926
2019-04-17,19.5927,19.6102,19.5026,19.5083
2019-04-18,19.5184,19.5245,19.3201,19.3545
2019-04-22,19.3225,19.332,19.3117,19.328
2019-04-23,19.3212,19.3402,19.2788,19.3302
2019-04-24,19.2587,19.2907,19.2216,19.2238
2019-04-25,19.16,19.1763,19.1102,19.1239
2019-04-26,19.1318,19.1413,19.1136,19.1281
2019-04-29,19.1696,19.182,19.154,19.1588
2019-04-30,19.2075,19.2693,19.1821,19.2312
2019-05-01,19.2588,19.2759,19.2534,19.2542
2019-05-02,19.2082,19.2779,19.2048,19.256
2019-05-03,19.1625,19.184,19.1409,19.1458
2019-05-06,19.1871,19.2395,19.1655,19.2188
2019-05-07,19.2529,19.2629,19.181,19.2159
2019-05-08,19.2325,19.2575,19.1941,19.239
2019-05-09,19.219,19.2233,19.1425,19.1889
2019-05-10,19.2431,19.2458,19.205,19.2318
2019-05-13,19.2221,19.2583,19.1374,19.1757
2019-05-14,19.1874,19.2065,19.144,19.1964
2019-05-15,19.1,19.1631,19.0985,19.1038
2019-05-16,19.1391,19.1494,19.0741,19.0934
2019-05-17,19.0653,19.0698,19.0251,19.0279
2019-05-20,19.012,19.0422,18.9665,19.0156
2019-05-21,18.9727,19.0108,18.9436,18.9605
2019-05-22,18.9835,19.0164,18.9288,18.9309
2019-05-23,18.8935,18.897,18.7694,18.7947
2019-05-24,18.9163,18.9178,18.8497,18.864
2019-05-27,18.896,18.9145,18.7976,18.8193
2019-05-28,18.784,18.8402,18.7717,18.7815
2019-05-29,18.797,18.8022,18.7388,18.7835
2019-05-30,18.7136,18.7595,18.6844,18.7024
2019-05-31,18.6792,18.7256,18.6763,18.7048
2019-06-03,18.739,18.768,18.692,18.7425
2019-06-04,18.8382,18.9028,18.8327,18.8671
2019-06-05,18.8847,18.9188,18.8634,18.8784
2019-06-06,18.8191,18.8702,18.8155,18.847
2019-06-07,18.9001,18.914,18.88,18.9056
2019-06-10,18.9787,18.9825,18.8668,18.878
2019-06-11,18.9253,18.986,18.9113,18.9535
2019-06-12,18.9701,19.0141,18.9183,18.9379
2019-06-13,18.905,18.9377,18.8759,18.9276
2019-06-14,18.8986,18.9231,18.8571,18.8802
2019-06-17,18.7833,18.8272,18.745,18.8161
2019-06-18,18.8309,18.8646,18.7323,18.7858
2019-06-19,18.7482,18.8105,18.7482,18.759
2019-06-20,18.8955,18.9238,18.8255,18.9008
2019-06-21,18.8371,18.8904,18.8324,18.8794
2019-06-24,19.0019,19.0551,18.9583,19.0538
2019-06-25,19.0402,19.048,18.9893,19.0298
2019-06-26,18.98,19.0181,18.9585,18.9605
2019-06-27,18.9661,19.0353,18.9382,19.0198
2019-06-28,18.9768,19.0243,18.9729,19.0008
2019-07-01,18.9067,18.9456,18.8785,18.9322
2019-07-02,18.8546,18.8761,18.7389,18.763
2019-07-03,18.7621,18.7949,18.698,18.7852
2019-07-04,18.7586,18.7708,18.7053,18.7606
2019-07-05,18.6902,18.7563,18.6843,18.7266
2019-07-08,18.6578,18.6698,18.5971,18.6448
2019-07-09,18.6284,18.6407,18.5637,18.5899
2019-07-10,18.5925,18.6733,18.5896,18.658
2019-07-11,18.718,18.7595,18.6848,18.7304
2019-07-12,18.7235,18.7411,18.7005,18.7114
2019-07-15,18.7361,18.7575,18.6745,18.7197
2019-07-16,18.6976,18.6981,18.6147,18.6491
2019-07-17,18.635,18.6673,18.5774,18.6486
2019-07-18,18.6673,18.6904,18.6207,18.6562
2019-07-19,18.7087,18.7268,18.6632,18.6756
2019-07-22,18.6348,18.6784,18.6099,18.647
2019-07-23,18.5966,18.6133,18.5738,18.5862
2019-07-24,18.5314,18.5443,18.4766,18.5249
2019-07-25,18.4927,18.5036,18.4538,18.4812
2019-07-26,18.486,18.4969,18.4633,18.471
2019-07-29,18.4537,18.4862,18.3875,18.3943
2019-07-30,18.477,18.5022,18.4163,18.4206
2019-07-31,18.4784,18.4964,18.4084,18.4169
2019-08-01,18.2509,18.3162,18.2235,18.2457
2019-08-02,18.3539,18.4237,18.3492,18.4051
2019-08-05,18.3906,18.4966,18.3662,18.4719
2019-08-06,18.5531,18.5822,18.5122,18.5305
2019-08-07,18.5561,18.558,18.4815,18.5012
2019-08-08,18.5407,18.6154,18.5177,18.588
2019-08-09,18.5372,18.5646,18.5219,18.5368
2019-08-12,18.5906,18.5906,18.5157,18.5621
2019-08-13,18.5771,18.6138,18.5468,18.6066
2019-08-14,18.5224,18.5911,18.4749,18.5693
2019-08-15,18.503,18.5391,18.4628,18.5184
2019-08-16,18.4444,18.4452,18.3599,18.3673
2019-08-19,18.4144,18.4727,18.3918,18.4424
2019-08-20,18.401,18.4286,18.3688,18.3841
2019-08-21,18.4228,18.459,18.3926,18.4191
2019-08-22,18.3681,18.4702,18.3567,18.4
2019-08-23,18.3964,18.4002,18.3126,18.3189
2019-08-26,18.4677,18.4894,18.3931,18.395
2019-08-27,18.3837,18.4236,18.3707,18.3988
2019-08-28,18.3664,18.3938,18.3355,18.3525
2019-08-29,18.34,18.3708,18.3113,18.3618
2019-08-30,18.2566,18.2836,18.2547,18.2668
2019-09-02,18.1925,18.2225,18.1458,18.192
2019-09-03,18.1377,18.1579,18.0894,18.1057
2019-09-04,18.193,18.2817,18.1744,18.2104
2019-09-05,18.2277,18.2448,18.1609,18.2157
2019-09-06,18.171,18.2112,18.1572,18.1675
2019-09-09,18.1633,18.197,18.1276,18.1809
2019-09-10,18.2122,18.2276,18.1339,18.1768
2019-09-11,18.1542,18.1871,18.0589,18.102
2019-09-12,18.0859,18.1189,18.0511,18.0972
2019-09-13,18.2076,18.2406,18.1893,18.2216
2019-09-16,18.1767,18.1767,18.023,18.0256
2019-09-17,18.0135,18.0431,17.9653,17.9764
2019-09-18,18.0901,18.109,17.9936,17.9973
2019-09-19,17.9959,18.0678,17.9802,18.0198
2019-09-20,18.0125,18.053,17.9942,17.9965
2019-09-23,17.9766,17.9776,17.853,17.9031
2019-09-24,17.9003,17.969,17.8938,17.9432
2019-09-25,17.9483,18.0006,17.9082,17.979
2019-09-26,17.8788,17.9054,17.8206,17.8392
2019-09-27,17.802,17.8453,17.7931,17.8321
2019-09-30,17.8352,17.8442,17.7338,17.7494
2019-10-01,17.7183,17.7687,17.6756,17.7096
2019-10-02,17.7894,17.8528,17.7514,17.8345
2019-10-03,17.8371,17.9169,17.8124,17.8598
2019-10-04,17.9137,17.9242,17.88,17.9181
2019-10-07,17.9044,17.9535,17.8481,17.9375
2019-10-08,17.9148,17.9654,17.8839,17.9023
2019-10-09,17.8612,17.9422,17.8593,17.8817
2019-10-10,17.8862,17.9742,17.8838,17.9565
2019-10-11,17.9329,18.0098,17.9087,18.0068
2019-10-14,17.964,17.9974,17.8658,17.8956
2019-10-15,17.8941,17.9563,17.8078,17.8372
2019-10-16,17.9017,17.9606,17.8539,17.8568
2019-10-17,17.9386,18.0833,17.9297,18.0774
2019-10-18,18.0506,18.1081,18.037,18.1081
2019-10-21,18.1341,18.1396,18.0798,18.1271
2019-10-22,18.0689,18.0836,18.0189,18.0591
2019-10-23,18.0213,18.0324,17.9558,18.0168
2019-10-24,18.0098,18.0711,17.9204,17.9511
2019-10-25,17.9403,17.9644,17.9302,17.947
2019-10-28,17.9118,17.9283,17.8551,17.8942
2019-10-29,17.8629,17.9202,17.8392,17.9192
2019-10-30,17.941,18.0335,17.9097,17.9681
2019-10-31,18.0274,18.0631,17.9613,18.0148
2019-11-01,18.0169,18.0267,17.9732,17.979
2019-11-04,18.0163,18.0496,17.9705,18.0415
2019-11-05,17.9587,17.9967,17.8943,17.901
2019-11-06,17.8753,17.9243,17.8665,17.908
2019-11-07,17.8831,17.9391,17.8436,17.919
2019-11-08,17.8357,17.8471,17.7913,17.8069
2019-11-11,17.7997,17.8554,17.7809,17.8118
2019-11-12,17.8073,17.8499,17.7754,17.7983
2019-11-13,17.7621,17.8045,17.7357,17.7564
2019-11-14,17.7374,17.7705,17.6805,17.7205
2019-11-15,17.7776,17.7998,17.7641,17.7939
2019-11-18,17.8019,17.8677,17.797,17.8437
2019-11-19,17.8835,17.8835,17.8034,17.8283
2019-11-20,17.8207,17.8432,17.7783,17.7944
2019-11-21,17.8509,17.8997,17.8323,17.8451
2019-11-22,17.8335,17.8616,17.7903,17.8197
2019-11-25,17.7841,17.8088,17.7249,17.7769
2019-11-26,17.7409,17.7997,17.7287,17.7895
2019-11-27,17.788,17.7905,17.719,17.7834
2019-11-28,17.7468,17.8023,17.7194,17.7391
2019-11-29,17.7465,17.7551,17.7133,17.7272
2019-12-02,17.748,17.8015,17.7305,17.7452
2019-12-03,17.8547,17.8984,17.8184,17.8861
2019-12-04,17.855,17.9101,17.8291,17.885
2019-12-05,17.8671,17.9434,17.8643,17.8828
2019-12-06,17.9212,17.9329,17.8988,17.9056
2019-12-09,17.85,17.9146,17.831,17.8681
2019-12-10,17.8766,17.9237,17.8495,17.9067
2019-12-11,17.9212,17.9325,17.8614,17.9019
2019-12-12,18.0163,18.0211,17.9441,18.0068
2019-12-13,18.0006,18.0314,17.9948,18.0242
2019-12-16,17.9413,17.9641,17.8589,17.8661
